Unnamed: 0,problem_title,python_solutions,difficulty,num_of_lines,code_length,comments,cyclomatic_complexity,indents,loop_count,line_length,identifiers,readability
1590.0,minimum path cost in a grid,"class Solution:
    def minPathCost(self, grid: List[List[int]], moveCost: List[List[int]]) -> int:
        m = len(grid)
        n = len(grid[0])
        dic = defaultdict(list)
        lastRow = set(grid[-1])
        
        for i in range(m*n):
            for j in range(n):
                if i in lastRow:
                    continue
                else:
                    # (cost, dest_col)
                    dic[i].append((moveCost[i][j], j))
                    
        dp = [[float('inf')] * n for _ in range(m)]
        
        for i in range(n):
            dp[0][i] = grid[0][i]
        
        for i in range(m-1):
            for j in range(n):
                start = grid[i][j]
                for cost, dest_col in dic[start]:
                    dp[i + 1][dest_col] = min(dp[i + 1][dest_col], dp[i][j] + cost + grid[i + 1][dest_col])
        
        return min(dp[-1])",Medium,26,898,1.0,6,3.0,8.0,34.53846153846154,27.0,3.691538461538461
1591.0,fair distribution of cookies,"class Solution:
    def distributeCookies(self, cookies: List[int], k: int) -> int:
        ans = sum(cookies)
        N = len(cookies)
        total = [0]*k
        
        def backtrack(i, total):
            nonlocal ans
            if i == N:
                ans = min(ans, max(total))
                return
            
            if max(total) >= ans:
                return
            
            for j in range(k):
                total[j] += cookies[i]
                backtrack(i+1, total)
                total[j] -= cookies[i]
        

        backtrack(0, total)
        return ans",Medium,22,600,0.0,1,3.0,3.0,27.27272727272728,26.0,4.705454545454546
1592.0,naming a company,"class Solution:
    def distinctNames(self, ideas: List[str]) -> int:
        seen = set(ideas)
        freq = Counter()
        letters = {x[0] for x in ideas}
        for idea in ideas: 
            for ch in letters: 
                if ch + idea[1:] not in seen: freq[idea[0], ch] += 1 
        ans = 0 
        for idea in ideas: 
            for ch in letters: 
                if ch + idea[1:] not in seen: ans += freq[ch, idea[0]]
        return ans",Hard,12,457,0.0,6,3.0,7.0,38.083333333333336,21.0,3.9325
1593.0,greatest english letter in upper and lower case,"class Solution:
    def greatestLetter(self, s: str) -> str:
        d = {}
        ans = """"
        for i in s:
            if i in d:
                ans = max(ans,i.upper())
            else:
                if i.islower():
                    d[i.upper()] = i 
                else:
                    d[i.lower()] = i 
        return ans",Easy,12,343,0.0,3,4.0,3.0,28.58333333333333,16.0,5.407500000000001
1594.0,sum of numbers with units digit k,"class Solution:
    
    
    def minimumNumbers(self, num: int, k: int) -> int:
        if num==0:
            return 0
        if num<k:
            
            return -1
        nums=[]
        
        while k<=num:
            
            nums.append(k)
            k+=10
        
    
        amount=num
        n=len(nums)

        dp=[[10**9]*(num+1)for _ in range(n)]
        for i in range(n):
            dp[i][0]=0
        if nums[0]<=amount:
            if nums[0]!=0 and amount%nums[0]==0:
                dp[0][nums[0]]=amount//nums[0]
                
            
        for i in range(n):
            for j in range(1,num+1):
                take=10**9
                if nums[i]<=j:
                    take=1+dp[i][j-nums[i]]
                not_take=dp[i-1][j]
                
                dp[i][j]=min(take,not_take)
                ans=dp[i][j]
                    
        if ans!=10**9:
            return ans
        
        return -1",Medium,41,968,0.0,7,3.0,11.0,23.60975609756097,46.0,2.675121951219512
1595.0,longest binary subsequence less than or equal to k,"class Solution:
    def longestSubsequence(self, s: str, k: int) -> int:
        # count all '0' first
        # traverse the s from back to front, try each digit '1'
        
        target = bin(k)[2:]
        result = s.count('0')
        n = len(s)
        cur_sum = 0
        
        for i in range(n-1, -1, -1):
            char = s[i]
            
            if char == '1':
                cur_num = 2 ** ((n-1)-i)
                cur_sum += cur_num
                
                if cur_sum > k:
                    return result
                else:
                    result += 1
        
        return result",Medium,22,627,2.0,2,3.0,3.0,28.5,27.0,4.515
1596.0,selling pieces of wood,"class Solution:
    def sellingWood(self, m: int, n: int, prices: List[List[int]]) -> int:
        mp = {(h, w) : p for h, w, p in prices}
        
        @cache
        def fn(m, n): 
            """"""Return max money of a mxn piece of wood.""""""
            if m == 0 or n == 0: return 0
            ans = 0 
            if (m, n) in mp: ans = mp[m, n]
            if m > 1: ans = max(ans, max(fn(i, n) + fn(m-i, n) for i in range(1, m//2+1)))
            if n > 1: ans = max(ans, max(fn(m, j) + fn(m, n-j) for j in range(1, n//2+1)))
            return ans 
        
        return fn(m, n)",Hard,14,590,0.0,1,3.0,7.0,42.142857142857146,43.0,1.6671428571428564
1597.0,count asterisks,"class Solution:
    def countAsterisks(self, s: str) -> int:
        
        result = 0
        
        for i, chunk in enumerate(s.split(""|"")):
            if i % 2 == 0:
                result += chunk.count(""*"")
        
        return result",Easy,9,247,0.0,2,3.0,2.0,27.444444444444443,13.0,5.930000000000001
1598.0,count unreachable pairs of nodes in an undirected graph,"class Solution:
    def countPairs(self, n: int, edges: List[List[int]]) -> int:
        g = collections.defaultdict(list)
        seen = set()
        res = []
        
        # generate an adjacency list from edges
        for a, b in edges:
            g[a].append(b)
            g[b].append(a)
        
        # count nodes in each disjoint graph segments
        def dfs(node):
            if node in seen:
                return
            
            self.count += 1
            seen.add(node)
            for nei in g[node]:
                dfs(nei)
                
            return
        
        for i in range(n):
            self.count = 0
            if i not in seen:
                dfs(i)
                
            res.append(self.count) 
            self.count = 0
                
        # returning sum of product all unique pairs 
        # (a1+a2+a3+...)^2 = (a1^2 + a2^2 + ...) + 2*(a1.a2 + a2.a3 + ...)
        # using above formula we can return the desired result
        return (sum(res)**2 - sum(num**2 for num in res))//2",Medium,34,1062,5.0,2,3.0,7.0,31.23529411764705,21.0,4.988823529411765
1600.0,number of distinct roll sequences,"class Solution:
    def distinctSequences(self, n: int) -> int:
        MOD = 10**9 + 7
        @cache
        def dfs(i, prev, prev_prev):
            if i >= n:
                return 1
            result = 0
            for dice in range(1, 7):
                if dice == prev or dice == prev_prev:
                    continue
                if dice % 2 == 0 and prev % 2 == 0:
                    continue
                if dice % 3 == 0 and prev % 3 == 0:
                    continue
                result += dfs(i + 1, dice, prev)
            return result % MOD
        return dfs(0, -1, -1)",Hard,17,603,0.0,0,4.0,5.0,35.47058823529412,41.0,2.4676470588235286
1601.0,check if matrix is x matrix,"class Solution:
    def checkXMatrix(self, grid: List[List[int]]) -> bool:
        n = len(grid)
        
        for i in range(n):
            for j in range(n):
                if i == j or i == n - j - 1:
                    if grid[i][j] == 0:
                        return False
                else:
                    if grid[i][j] != 0:
                        return False
                    
        return True",Easy,13,425,0.0,3,4.0,5.0,32.69230769230769,22.0,4.437692307692307
1602.0,count number of ways to place houses,"class Solution:
    def countHousePlacements(self, n: int) -> int:
        mod = 1000000007
        if n==1:
            return 4
      
        
        count_end = 1
        count_space = 1
        
        for i in range(2,n+1):
            prev_end = count_end
            prev_space = count_space
            
            count_space = prev_end + prev_space
            count_end  =prev_space
            
        ways = count_end + count_space
        
        return (ways*ways)%mod",Medium,19,489,0.0,1,3.0,2.0,25.73684210526316,19.0,5.543684210526316
1603.0,maximum score of spliced array,"class Solution:
    def maximumsSplicedArray(self, nums1: List[int], nums2: List[int]) -> int:
        v1 = v2 = m1 = m2 = 0
        for x1, x2 in zip(nums1, nums2): 
            v1 = max(0, v1+x2-x1)
            v2 = max(0, v2+x1-x2)
            m1 = max(m1, v1)
            m2 = max(m2, v2)
        return max(sum(nums1)+m1, sum(nums2)+m2)",Hard,8,341,0.0,1,3.0,1.0,42.625,23.0,3.62375
1604.0,minimum score after removals on a tree,"class Solution:
    def minimumScore(self, nums: List[int], edges: List[List[int]]) -> int:
        n = len(nums)
        tree = [set() for _ in range(n)]
        for e in edges:
            tree[e[0]].add(e[1])
            tree[e[1]].add(e[0])

        def make_tree(i, parent):
            ancestors[i].add(parent)
            for j in ancestors[parent]:
                ancestors[i].add(j)
            tree[i].remove(parent)
            for child in tree[i]:
                make_tree(child, i)
                xor[i] ^= xor[child]

        xor = [nums[i] for i in range(n)]
        ancestors = [set() for _ in range(n)]
        for child in tree[0]:
            make_tree(child, 0)
            xor[0] ^= xor[child]

        ans = 2 ** 31 - 1
        for i in range(1, n - 1):
            for j in range(i + 1, n):
                if i in ancestors[j]:
                    parts = [xor[0] ^ xor[i], xor[i] ^ xor[j], xor[j]]
                elif j in ancestors[i]:
                    parts = [xor[0] ^ xor[j], xor[i], xor[i] ^ xor[j]]
                else:
                    parts = [xor[0] ^ xor[i] ^ xor[j], xor[i], xor[j]]
                ans = min(ans, max(parts) - min(parts))
        return ans",Hard,33,1205,0.0,8,3.0,11.0,36.51515151515152,40.0,2.0536363636363646
